report_id,rank,track_id,score,sub_idx
32,2,150,0.17572155594825745,5864
32,3,150,0.17811259627342224,5863
32,4,150,0.1813315749168396,5858
32,5,150,0.18216294050216675,5878
33,1,450,0.14081476628780365,17584
33,2,450,0.1428297758102417,17577
33,3,450,0.14288005232810974,17583
33,4,450,0.14888615906238556,17582
33,5,450,0.15238209068775177,17576
34,1,223,0.13926547765731812,8699
34,2,223,0.1400841772556305,8700
34,3,223,0.14251498878002167,8704
34,4,223,0.14353621006011963,8698
34,5,223,0.1449037790298462,8708
35,1,407,0.1873454451560974,15905
35,2,228,0.19291898608207703,8922
35,3,228,0.19385164976119995,8917
35,4,228,0.19409333169460297,8924
35,5,228,0.19503505527973175,8920
36,1,97,0.15424896776676178,3794
36,2,269,0.1582954078912735,10500
36,3,97,0.15869402885437012,3785
36,4,269,0.1588708460330963,10517
36,5,269,0.160688117146492,10497
37,1,216,0.14001630246639252,8437
37,2,216,0.14222946763038635,8445
37,3,216,0.14518220722675323,8433
37,4,216,0.14762495458126068,8444
37,5,216,0.150588259100914,8429
38,1,283,0.15097960829734802,11062
38,2,359,0.1516176164150238,14031
38,3,283,0.15233886241912842,11054
38,4,351,0.15275147557258606,13726
38,5,283,0.15308959782123566,11069
39,1,10,0.15898635983467102,425
39,2,413,0.15935203433036804,16124
39,3,413,0.15945467352867126,16136
39,4,413,0.15949316322803497,16107
39,5,10,0.1614103764295578,397
40,1,314,0.16683095693588257,12263
40,2,314,0.16739538311958313,12264
40,3,314,0.1690354347229004,12269
40,4,314,0.1708585023880005,12255
40,5,314,0.1711946427822113,12260
41,1,174,0.16353194415569305,6794
41,2,35,0.1689414381980896,1369
41,3,174,0.16930708289146423,6787
41,4,35,0.17260052263736725,1370
41,5,174,0.174311101436615,6796
42,1,204,0.11492335051298141,7974
42,2,204,0.12105215340852737,7967
42,3,204,0.12134967744350433,7981
42,4,204,0.12469660490751266,7971
42,5,204,0.1247897744178772,7978
43,1,337,0.19009605050086975,13174
43,2,337,0.19146229326725006,13164
